salinity_moredetail,salinity_insertunits,swab_id,survey_id,region,site,date,detection_type,survey_time
NA,NA,131218_10,197,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,day
NA,NA,131218_11,197,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,day
NA,NA,131218_12,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_13,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_14,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_15,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_16,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_17,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_18,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_19,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_20,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_21,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,131218_22,198,El Valle,Rio Maria,2013-12-18T00:00:00Z,capture,night
NA,NA,NA,199,El Valle,Rio Maria,2013-12-18T00:00:00Z,NA,night
28.3,0.0283,140522_01,222,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
28.3,0.0283,140522_02,222,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
28.3,0.0283,140522_03,222,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
28.3,0.0283,140522_04,222,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
28.3,0.0283,140522_05,222,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
28.3,0.0283,140522_06,222,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_07,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_08,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_09,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_10,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_11,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_12,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_13,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_14,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
32.7,0.0327,140522_15,223,El Valle,Rio Maria,2014-05-22T00:00:00Z,capture,day
27.2,0.0272,140528_03,234,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_04,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_05,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_06,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_07,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_08,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_09,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_10,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_11,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_12,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
32,0.032,140528_13,236,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,day
NA,NA,140528_14,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
NA,NA,140528_15,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
NA,NA,140528_16,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
NA,NA,140528_17,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
NA,NA,140528_18,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
NA,NA,140528_19,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
NA,NA,140528_20,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
31.6,0.0316,140528_21,237,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
31.6,0.0316,140528_22,237,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
31.6,0.0316,140528_23,237,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
31.6,0.0316,140528_24,237,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
31.6,0.0316,140528_25,237,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
31.6,0.0316,140528_26,237,El Valle,Rio Maria,2014-05-28T00:00:00Z,capture,night
27.2,0.0272,NA,234,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,day
27.2,0.0272,NA,234,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,day
NA,NA,NA,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,night
NA,NA,NA,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,night
NA,NA,NA,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,night
NA,NA,NA,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,night
NA,NA,NA,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,night
27.2,0.0272,NA,234,El Valle,Rio Maria,2014-05-28T00:00:00Z,visual,day
NA,NA,NA,235,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,night
27.2,0.0272,NA,234,El Valle,Rio Maria,2014-05-28T00:00:00Z,call,day
26.6,0.0266,140529_01,239,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
26.6,0.0266,140529_02,239,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
26.6,0.0266,140529_03,239,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
26.6,0.0266,140529_04,239,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
32.4,0.0324,140529_05,240,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
32.4,0.0324,140529_06,240,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
32.4,0.0324,140529_07,240,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
32.4,0.0324,140529_08,240,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
32.4,0.0324,140529_09,240,El Valle,Rio Maria,2014-05-29T00:00:00Z,capture,day
26.6,0.0266,NA,239,El Valle,Rio Maria,2014-05-29T00:00:00Z,visual,day
NA,NA,150607_C01,341,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_C02,341,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_C03,341,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_J01,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_J02,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_J03,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_J04,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_J05,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,150607_J06,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,capture,day
NA,NA,NA,342,El Valle,Rio Maria,2015-06-07T00:00:00Z,visual,day
NA,NA,150615_A07,357,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150615_A08,357,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150615_A09,357,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150615_A10,357,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150615_J07,358,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150615_J08,358,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150615_J09,358,El Valle,Rio Maria,2015-06-15T00:00:00Z,capture,day
NA,NA,150616_A01,361,El Valle,Rio Maria,2015-06-16T00:00:00Z,capture,day
NA,NA,150616_A02,361,El Valle,Rio Maria,2015-06-16T00:00:00Z,capture,day
NA,NA,150616_M01,362,El Valle,Rio Maria,2015-06-16T00:00:00Z,capture,day
NA,NA,150616_M02,362,El Valle,Rio Maria,2015-06-16T00:00:00Z,capture,day
NA,NA,150616_M03,362,El Valle,Rio Maria,2015-06-16T00:00:00Z,capture,day
NA,NA,150616_M04,362,El Valle,Rio Maria,2015-06-16T00:00:00Z,capture,day
NA,NA,150617_08,366,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,day
NA,NA,150617_09,366,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,day
NA,NA,150617_10,366,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,day
NA,NA,150617_11,366,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,day
NA,NA,150617_12,366,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,day
NA,NA,150617_13,366,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,day
NA,NA,150617_14,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_15,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_16,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_17,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_18,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_19,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_20,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_21,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_22,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_23,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_24,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_25,365,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_26,364,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_27,364,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,150617_28,364,El Valle,Rio Maria,2015-06-17T00:00:00Z,capture,night
NA,NA,151205_A01,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,capture,day
NA,NA,151205_A02,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,capture,day
NA,NA,151205_A03,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,capture,day
NA,NA,151205_A04,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,capture,day
NA,NA,151205_A05,428,El Valle,Rio Maria,2015-12-05T00:00:00Z,capture,day
NA,NA,NA,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,visual,day
NA,NA,NA,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,visual,day
NA,NA,NA,427,El Valle,Rio Maria,2015-12-05T00:00:00Z,visual,day
NA,NA,NA,428,El Valle,Rio Maria,2015-12-05T00:00:00Z,visual,day
NA,NA,151207_A12,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A13,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A14,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A15,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A16,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A17,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A18,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A19,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A20,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A21,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A22,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A23,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A24,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A25,433,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A26,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A27,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A28,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A29,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A30,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A31,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A32,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A33,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A34,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A35,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A36,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A37,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A38,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151207_A39,432,El Valle,Rio Maria,2015-12-07T00:00:00Z,capture,night
NA,NA,151209_A01,445,El Valle,Rio Maria,2015-12-09T00:00:00Z,capture,day
NA,NA,151209_A02,445,El Valle,Rio Maria,2015-12-09T00:00:00Z,capture,day
NA,NA,151209_A03,445,El Valle,Rio Maria,2015-12-09T00:00:00Z,capture,day
NA,NA,151209_A04,444,El Valle,Rio Maria,2015-12-09T00:00:00Z,capture,day
NA,NA,151209_A05,444,El Valle,Rio Maria,2015-12-09T00:00:00Z,capture,day
NA,NA,151213_D01,458,El Valle,Rio Maria,2015-12-13T00:00:00Z,capture,day
NA,NA,NA,459,El Valle,Rio Maria,2015-12-13T00:00:00Z,visual,day
NA,NA,NA,459,El Valle,Rio Maria,2015-12-13T00:00:00Z,visual,day
NA,NA,160606_A01,522,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160606_A02,522,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160606_A03,522,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160606_A04,522,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160606_A05,523,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160606_A06,523,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160606_A07,523,El Valle,Rio Maria,2016-06-06T00:00:00Z,capture,day
NA,NA,160608_A08,529,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_A09,529,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_A10,529,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_A11,529,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_A12,529,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_A13,529,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_G02,528,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160608_G03,528,El Valle,Rio Maria,2016-06-08T00:00:00Z,capture,day
NA,NA,160609_A01,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A02,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A03,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A04,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A05,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A06,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A07,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A08,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A09,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A10,530,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A11,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A12,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A13,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A14,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A15,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A16,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A17,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A18,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160609_A19,531,El Valle,Rio Maria,2016-06-09T00:00:00Z,capture,day
NA,NA,160611_A01,536,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,day
NA,NA,160611_A02,536,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,day
NA,NA,160611_A03,536,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,day
NA,NA,160611_A04,536,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,day
NA,NA,160611_A05,536,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,day
NA,NA,160611_A06,535,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,night
NA,NA,160611_A07,535,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,night
NA,NA,160611_A08,535,El Valle,Rio Maria,2016-06-11T00:00:00Z,capture,night
